Статья УК;Количество;Присоедено (16=СЕ);Возбуждено (16=УД);Отказано (16=отказано);По пп 1, 2 ч. ст 24 (18=1|2);По пп 3 ч. ст 24 (18=3);По пп 4 ч. ст 24 (18=4);Передано в суд (16=под-ти|пор-ти);16=по под-ти;16=по пор-ти;Выезд (15=15|да|в др. суб.);Выезд 3-10 сут (19= <=10);Выезд больше 10 сут (19= >10)
109;13;1;2;8;9;0;0;1;0;1;1;4;8
105;376;2;4;355;332;0;0;9;0;9;185;334;38
110;42;2;1;39;37;1;0;0;0;0;17;38;2
131;15;0;4;8;8;0;0;1;0;1;3;11;4
258.1;1;0;1;0;0;0;0;0;0;0;0;1;0
159;29;0;1;5;5;0;0;23;22;1;0;19;10
116;157;0;0;0;0;0;0;157;157;0;1;156;1
292;61;0;19;6;6;0;0;36;2;34;0;16;45
293;18;0;1;14;13;0;0;1;0;1;1;12;6
303;28;0;4;11;10;0;0;11;0;11;4;18;10
126;6;0;0;5;5;0;0;1;0;1;1;6;0
134;8;0;1;5;5;0;0;2;0;2;1;7;1
286;111;5;2;81;83;0;0;19;5;14;2;85;20
145.1;21;2;0;12;13;0;0;4;1;3;1;12;8
162;5;0;5;0;0;0;0;0;0;0;2;5;0
306;2;0;0;1;1;0;0;1;0;1;0;2;0
318;11;0;10;1;1;0;0;0;0;0;0;7;4
118;4;0;0;0;0;0;0;4;4;0;1;0;4
228;9;0;0;0;0;0;0;9;9;0;0;9;0
238;27;2;5;15;15;0;0;5;0;5;2;16;9
163;3;0;0;0;0;0;0;3;3;0;0;2;1
ч. 3 ст. 30, ч. 1 ст.105;5;0;5;0;0;0;0;0;0;0;1;5;0
135;2;0;0;1;1;0;0;1;0;1;0;2;0
222;3;0;0;0;0;0;0;2;2;0;0;3;0
282;2;0;1;1;1;0;0;0;0;0;0;1;1
139;6;0;0;5;5;0;0;1;0;1;0;6;0
286 ч.3;18;0;0;17;17;0;0;1;0;1;1;14;4
161;8;0;4;0;0;0;0;4;3;1;0;8;0
291.2;4;0;1;3;3;0;0;0;0;0;1;3;1
115;9;0;0;0;0;0;0;9;9;0;0;9;0
292.1;8;0;0;8;8;0;0;0;0;0;0;7;1
111;8;0;0;0;0;0;0;8;8;0;0;4;4
291;8;0;2;4;4;0;0;1;1;0;3;1;7
132;7;0;2;4;4;0;0;1;0;1;2;6;1
143;21;0;2;11;11;0;0;3;1;2;4;6;14
285;7;1;0;3;2;1;0;2;0;2;0;5;1
298.1;2;0;0;2;2;0;0;0;0;0;0;1;1
330;2;0;0;0;0;0;0;2;2;0;0;2;0
151.1;1;0;0;0;0;0;0;1;1;0;0;1;0
166;3;0;2;1;1;0;0;0;0;0;0;3;0
325;2;0;0;0;0;0;0;2;2;0;0;2;0
290;5;0;0;4;3;0;0;1;0;1;0;2;3
319;12;0;11;1;1;0;0;0;0;0;0;8;4
201;1;0;0;1;1;0;0;0;0;0;0;1;0
160;1;0;0;0;0;0;0;1;1;0;0;0;1
228.1;3;0;0;0;0;0;0;3;3;0;0;3;0
133;1;0;0;1;1;0;0;0;0;0;0;0;1
199;1;0;0;0;0;0;0;1;0;1;1;1;0
128.1;4;0;0;3;3;0;0;1;1;0;0;2;2
251;4;0;0;1;1;0;0;2;2;0;0;2;1
264;2;0;0;0;0;0;0;2;2;0;1;1;1
138.1;8;0;1;6;6;0;0;1;0;1;1;7;1
150;3;0;0;1;1;0;0;2;2;0;0;3;0
216;3;0;0;3;3;0;0;0;0;0;0;0;3
158;7;1;3;0;0;0;0;3;3;0;0;6;0
112;2;0;0;0;0;0;0;2;2;0;0;2;0
167;4;0;1;0;0;0;0;3;3;0;0;4;0
327;6;0;0;0;0;0;0;6;6;0;0;6;0
119;2;0;0;0;0;0;0;2;2;0;0;2;0
328;1;0;1;0;0;0;0;0;0;0;0;0;1
ч.4 ст.111;2;0;2;0;0;0;0;0;0;0;2;2;0
171.2;8;1;0;4;4;0;0;0;0;0;1;4;4
307;1;0;0;0;0;0;0;1;0;1;1;1;0
ч. 4 ст.111;1;0;1;0;0;0;0;0;0;0;1;1;0
146;1;0;0;0;0;0;0;1;0;1;0;1;0
316;1;0;1;0;0;0;0;0;0;0;0;1;0
285.1;1;0;0;1;1;0;0;0;0;0;0;0;1
204;1;0;0;1;1;0;0;0;0;0;1;0;1
137;2;0;0;1;1;0;0;0;0;0;0;2;0
106;1;0;0;1;1;0;0;0;0;0;1;0;1
246;1;0;1;0;0;0;0;0;0;0;1;0;1
121;1;0;0;0;0;0;0;1;1;0;0;1;0
296;1;0;0;1;1;0;0;0;0;0;0;1;0
153;1;0;0;0;0;0;0;1;1;0;0;0;1
